time,d_delta_roll,d_delta_pitch,d_delta_yaw,delta_roll,delta_pitch,delta_yaw
16.73,0.021141737301224345,0.11355397987081256,-0.003915082004201225,-0.02424033658083296,-0.03405249447610035,-0.0016481235349513302
16.740000000000002,0.015816749885035078,0.10370335220146498,-0.0038758944994499254,-0.02408216908198261,-0.0330154609540857,-0.0016868824799458294
16.75,0.011709148458254562,0.09448769414396653,-0.0038322842868684717,-0.023965077597400065,-0.032070584012646036,-0.001725205322814514
16.76,0.008122155209099882,0.0858626409245248,-0.003787684637257564,-0.023883856045309067,-0.03121195760340079,-0.0017630821691870897
16.77,0.00499475311993014,0.07792744720803026,-0.003742465970848782,-0.023833908514109766,-0.030432683131320488,-0.0018005068288955775
16.78,0.0022412593664442038,0.07098416775559097,-0.0036975496646467834,-0.023811495920445323,-0.029722841453764578,-0.0018374823255420452
16.79,-0.0008562785316055532,0.06318851078772796,-0.003653396770998841,-0.023820058705761378,-0.0290909563458873,-0.0018740162932520336
16.8,-0.004484082711727844,0.05442244700016824,-0.0036108464008511344,-0.023864899532878656,-0.028546731875885616,-0.0019101247572605449
16.81,-0.007678054950476021,0.04740047694800417,-0.0035705330540577607,-0.023941680082383416,-0.028072727106405574,-0.0019458300878011224
16.82,-0.010566702696358204,0.041771052935339115,-0.0035324102554951404,-0.024047347109346997,-0.02765501657705218,-0.001981154190356074
16.830000000000002,-0.013254094914619652,0.037327278667520364,-0.00349664804639095,-0.024179888058493193,-0.027281743790376976,-0.0020161206708199835
16.84,-0.01578931644803175,0.03394514883675176,-0.003463204063456191,-0.02433778122297351,-0.02694229230200946,-0.0020507527114545453
16.85,-0.01819750460562569,0.03152962504110518,-0.0034319617185815995,-0.024519756269029767,-0.026626996051598406,-0.0020850723286403613
16.86,-0.020490004715393945,0.029995262813691317,-0.0034027162407555094,-0.024724656316183705,-0.026327043423461493,-0.0021190994910479165
16.87,-0.02267201174638034,0.029259770324676887,-0.0033751975263061913,-0.024951376433647508,-0.026034445720214724,-0.0021528514663109784
16.88,-0.024744623622050127,0.02924228320649179,-0.0033490802868794464,-0.025198822669868007,-0.025742022888149807,-0.002186342269179773
16.89,-0.026706944320454756,0.029863410691861547,-0.00332399572147221,-0.025465892113072555,-0.02544338878123119,-0.002219582226394495
16.9,-0.028556481292889152,0.031045981798625735,-0.0032995410214252154,-0.025751456926001448,-0.025132928963244934,-0.002252577636608747
16.91,-0.03028957736777485,0.03271594118260458,-0.0032752881546781795,-0.026054352699679196,-0.024805769551418888,-0.002285330518155529
16.92,-0.031901153957206774,0.034803187110538814,-0.0032507916536084636,-0.026373364239251264,-0.0244577376803135,-0.0023178384346916135
16.93,-0.03338446833417624,0.03724220869472451,-0.0032255957058461102,-0.026707208922593026,-0.024085315593366255,-0.0023500943917500747
16.94,-0.03473067654356543,0.03997248342221327,-0.0031992405662542803,-0.02705451568802868,-0.023685590759144122,-0.0023820867974126175
16.95,-0.03592859773934376,0.04293862162804597,-0.0031712684305022915,-0.027413801665422118,-0.023256204542863663,-0.0024137994817176405
16.96,-0.03696467298003053,0.04609029300907849,-0.003141228838965974,-0.027783448395222423,-0.022795301612772878,-0.0024452117701073
16.97,-0.03782331396165395,0.04938198966435796,-0.003108683724676131,-0.028161681534838962,-0.0223014817161293,-0.002476298607354061
16.98,-0.038487581361333734,0.052772696171700634,-0.003073212188101181,-0.0285465573484523,-0.021773754754412292,-0.002507030729235073
16.990000000000002,-0.03894015613139279,0.05622553346047303,-0.0030344150862934,-0.028935958909766225,-0.021211499419807562,-0.002537374880098007
17.0,-0.039164425314460266,0.05970742758311359,-0.0029919194883545885,-0.029327603162910828,-0.020614425143976427,-0.0025672940749815526
17.01,-0.03914553511084323,0.06318883211086751,-0.0029453830287220328,-0.02971905851401926,-0.019982536822867752,-0.002596747905268773
17.02,-0.038871255879208755,0.06664351025181453,-0.002894498154304795,-0.03010777107281135,-0.019316101720349605,-0.0026256928868118212
17.03,-0.03833258115450519,0.07004836885898605,-0.002838996243076257,-0.0304910968843564,-0.018615618031759745,-0.0026540828492425837
17.04,-0.03752403071540611,0.0733833319815134,-0.0027786515630915144,-0.03086633719151046,-0.017881784711944612,-0.002681869364873499
17.05,-0.03644368781673496,0.07663125011470759,-0.002713285062735389,-0.03123077406967781,-0.017115472210797535,-0.0027090022155008527
17.06,-0.035093026192851484,0.07977786644064688,-0.002642768066347433,-0.03158170433160633,-0.016317693546391066,-0.002735429896164327
17.07,-0.0334765977166156,0.08281441612249048,-0.002567026229329694,-0.03191647030877248,-0.015489549385166161,-0.002761100158457624
17.080000000000002,-0.031601652088227045,0.07935846263788617,-0.002486045930520984,-0.03223248682965475,-0.0146959647587873,-0.002785960617762834
17.09,-0.029482462192932296,0.06759676670754777,-0.002401339809938164,-0.03252731145158407,-0.014019997091711821,-0.002809974015862216
17.1,-0.02712874929382761,0.05647358214669772,-0.0023105052897819493,-0.03279859894452235,-0.013455261270244843,-0.0028330790687600355
17.11,-0.024542969047787855,0.046040875209563556,-0.002214578340442053,-0.03304402863500023,-0.012994852518149209,-0.002855224852164456
17.12,-0.021739975717556703,0.03631510798107247,-0.002113308703970038,-0.033261428392175794,-0.012631701438338484,-0.0028763579392041567
17.13,-0.018734607378012746,0.027235575975019632,-0.002006922507238402,-0.03344877446595592,-0.012359345678588287,-0.0028964271642765408
17.14,-0.015543298299986297,0.018701741497813798,-0.0018956225926772471,-0.033604207448955786,-0.012172328263610149,-0.0029153833902033134
17.150000000000002,-0.012182424029587552,0.010736531667130789,-0.0017797069191973942,-0.03372603168925166,-0.012064962946938842,-0.0029331804593952875
17.16,-0.008668827150593528,0.0033467962184866584,-0.0016595749100603435,-0.033812719960757597,-0.012031494984753975,-0.002949776208495891
17.17,-0.005019573898389501,-0.0034679425589959068,-0.001535704917870119,-0.033862915699741494,-0.012066174410343933,-0.002965133257674592
17.18,-0.0012518131080340444,-0.009713257088874938,-0.0014086533773249345,-0.03387543383082183,-0.012163306981232682,-0.0029792197914478417
17.19,0.002617482430674639,-0.015398777687382584,-0.0012790455749981007,-0.03384925900651509,-0.012317294758106508,-0.002992010247197823
17.2,0.006571690717193379,-0.020537531054697883,-0.0011475670425293953,-0.03378354209934315,-0.012522670068653487,-0.0030034859176231166
17.21,0.01059472061789768,-0.025145405467030243,-0.001014953544267217,-0.03367759489316417,-0.01277412412332379,-0.0030136354530657886
17.22,0.014671160472182504,-0.029240677956979558,-0.0008819806931052859,-0.03353088328844235,-0.013066530902893586,-0.0030224552599968416
17.23,0.018786410228100153,-0.03284357402702204,-0.0007494533001273923,-0.03334301918616135,-0.013394966643163806,-0.0030299497929981156
17.240000000000002,0.022926790351426307,-0.03597585369016354,-0.0006181947941160219,-0.03311375128264709,-0.013754725180065442,-0.0030361317409392757
17.25,0.027079629942514727,-0.03866042208087567,-0.0004890369304503296,-0.03284295498322194,-0.0141413294008742,-0.003041022110243779
17.26,0.031233333296261295,-0.040920966269838266,-0.000362809994304214,-0.03253062165025933,-0.014550539063572582,-0.003044650210186821
17.27,0.03537742598704266,-0.04278161999735269,-0.00024033365195793785,-0.0321768473903889,-0.014978355263546109,-0.0030470535467064003
17.28,0.03950258132882306,-0.04426665812107164,-0.0001224085666945221,-0.031781821577100675,-0.015421021844756825,-0.0030482776323733454
17.29,0.04360062859271549,-0.04540022193205907,-9.808853749331686e-06,-0.03134581529117352,-0.015875024064077415,-0.0030483757209108387
17.3,0.04766454455564964,-0.04620607607939474,9.672458646496282e-05,-0.030869169845617026,-0.016337084824871364,-0.003047408475046189
17.31,0.051688430208188335,-0.04670739721879494,0.00019648985222822657,-0.030352285543535144,-0.016804158797059314,-0.003045443576523907
17.32,0.055667474536708644,-0.04692659412554703,0.00028882896354314944,-0.029795610798168056,-0.017273424738314783,-0.0030425552868884754
17.330000000000002,0.059597907509027326,-0.04688515852451669,0.0003731319712072037,-0.029199631723077782,-0.01774227632355995,-0.003038823967176403
17.34,0.06347694436075905,-0.04660354554254009,0.0004488403161811774,-0.02856486227947019,-0.018208311778985353,-0.0030343355640145915
17.35,0.06730272339955551,-0.046101082281680666,0.0005154495188213447,-0.027891835045474635,-0.01866932260180216,-0.003029181068826378
17.36,0.07107423950287377,-0.04539590282793721,0.0005725112853540958,-0.027181092650445896,-0.01912328163008153,-0.003023455955972837
17.37,0.07479127547273602,-0.04450490765754979,0.0006196351253284008,-0.026433179895718535,-0.01956833070665703,-0.003017259604719553
17.38,-0.28342292318732065,0.0332156699162639,0.0006564895755635097,-0.02926740912759174,-0.019236174007494392,-0.003010694708963918
17.39,0.12092078685394003,-0.06866978807352077,0.0006431611141741282,-0.02805820125905234,-0.0199228718882296,-0.0030042630978221766
17.400000000000002,0.09622258953883331,-0.06398916594887423,0.0007065636959290231,-0.027095975363664006,-0.02056276354771834,-0.0029971974608628865
17.41,0.08714255967294991,-0.05859671336326783,0.0007092666381516774,-0.02622454976693451,-0.02114873068135102,-0.00299010479448137
17.42,0.08058798427788944,-0.052695630037206176,0.0007168012208655303,-0.025418669924155615,-0.02167568698172308,-0.0029829367822727148
17.43,0.0757743381040949,-0.046624712503473664,0.0007036797089139332,-0.024660926543114664,-0.022141934106757816,-0.0029758999851835755
17.44,0.0721413852801055,-0.040625980706491344,0.000675650780633268,-0.023939512690313608,-0.02254819391382273,-0.002969143477377243
17.45,0.06926786343459482,-0.034907496961335424,0.0006304085470259235,-0.02324683405596766,-0.022897268883436083,-0.0029628393919069835
17.46,0.06656536666869872,-0.029605138291666194,0.0005693753744986756,-0.022581180389280673,-0.023193320266352745,-0.0029571456381619968
17.47,0.06373449302364334,-0.024803658700073034,0.0004935997013693731,-0.02194383545904424,-0.023441356853353475,-0.002952209641148303
17.48,0.060643207076503836,-0.020541543693917627,0.00040477832195713603,-0.021337403388279202,-0.02364677229029265,-0.002948161857928732
17.490000000000002,0.057161289080257215,-0.01682029158952815,0.0003046945288791396,-0.02076579049747663,-0.023814975206187933,-0.0029451149126399406
17.5,0.05318483661669437,-0.013612397901409723,0.00019520475147911595,-0.020233942131309683,-0.02395109918520203,-0.0029431628651251495
17.51,0.04864407434105422,-0.010869238126371639,7.810548481971755e-05,-0.01974750138789914,-0.024059791566465746,-0.0029423818102769523
17.52,-0.19513418898286128,-0.03096605687741294,-4.491898875678274e-05,-0.021698843277727753,-0.024369452135239875,-0.0029428310001645202
17.53,0.04711287196267214,-0.01189035486999479,-3.7783482266275092e-06,-0.021227714558101032,-0.02448835568393982,-0.0029428687836467863
17.54,0.027060723093166886,-0.008575127535696642,-0.00020448761185842476,-0.020957107327169364,-0.024574106959296786,-0.0029449136597653708
17.55,0.01708588007815534,-0.006994148436963665,-0.00028429000524106407,-0.02078624852638781,-0.02464404844366642,-0.0029477565598177813
17.56,0.007378056909325206,-0.005210282431423546,-0.000420133472161896,-0.020712467957294558,-0.024696151267980658,-0.0029519578945394003
17.57,-0.0020203051607612516,-0.0031929818708154867,-0.0005489841469052438,-0.020732671008902172,-0.02472808108668881,-0.0029574477360084527
17.580000000000002,-0.010981945916546262,-0.000979180178475536,-0.0006896199221415739,-0.020842490468067635,-0.024737872888473567,-0.0029643439352298683
17.59,-0.01940603013323053,0.0013937499968160183,-0.0008321385987914015,-0.02103655076939994,-0.024723935388505407,-0.002972665321217782
17.6,-0.027240114274753355,0.0038956716058494156,-0.0009771294432069089,-0.021308951912147475,-0.024684978672446914,-0.002982436615649851
17.61,-0.03445745941196414,0.006500735357792969,-0.0011213160732216655,-0.021653526506267118,-0.024619971318868984,-0.0029936497763820677
17.62,-0.04105160473273432,0.009186537734529182,-0.0012626899223714717,-0.02206404255359446,-0.024528105941523694,-0.0030062766756057823
17.63,-0.047029335056890664,0.011933361007917087,-0.0013983886400581215,-0.022534335904163368,-0.024408772331444523,-0.0030202605620063636
17.64,-0.0524066415485841,0.014723653454691815,-0.0015252840282526312,-0.02305840231964921,-0.024261535796897604,-0.00303551340228889
17.650000000000002,-0.05720548702703282,0.017541661308240197,-0.0016393943601649627,-0.023630457189919536,-0.024086119183815202,-0.0030519073458905393
17.66,-0.06145158697832187,0.020373125813219206,-0.001735517243519398,-0.024244973059702753,-0.02388238792568301,-0.003069262518325733
17.67,-0.06517281775044412,0.023205041176990765,-0.0018061656903761159,-0.024896701237207195,-0.023650337513913103,-0.0030873241752294943
17.68,-0.06839822872786269,0.026025411790639788,-0.001839078185601719,-0.025580683524485823,-0.023390083396006706,-0.0031057149570855114
17.69,-0.07115795407763761,0.028822774513162577,-0.0018081235238662646,-0.026292263065262198,-0.02310185565087508,-0.0031237961923241742
17.7,-0.07349521788019966,0.031579470181612695,-0.0015163598295902837,-0.027027215244064196,-0.022786060949058953,-0.003138959790620077
17.71,-0.07541508084124052,0.034299581958636,-0.0013857983157187538,-0.0277813660524766,-0.022443065129472594,-0.0031528177737772645
17.72,-0.07692218251812288,0.03698436057817385,-0.0011978588095621148,-0.02855058787765783,-0.022073221523690855,-0.0031647963618728855
17.73,-0.07804420982007543,0.0396251161310828,-0.0011533790841351602,-0.029331029975858586,-0.021676970362380026,-0.0031763301527142373
17.740000000000002,-0.07767157822596935,0.042214873106553044,-0.0011443521602160743,-0.03010774575811828,-0.021254821631314494,-0.003187773674316398
17.75,-0.07711235819615248,0.04474629312255707,-0.0012223595299393417,-0.030878869340079808,-0.020807358700088922,-0.0031999972696157915
17.76,-0.07648222923594575,0.04721626314082179,-0.0013536473492045571,-0.03164369163243926,-0.020335196068680703,-0.003213533743107837
17.77,-0.07575928314415556,0.04961800962329739,-0.0015422971613327612,-0.03240128446388082,-0.019839015972447728,-0.003228956714721165
17.78,-0.07492407156942238,0.05194629663434551,-0.001774585949021218,-0.03315052517957504,-0.019319553006104273,-0.003246702574211377
17.79,-0.07396364448637757,0.054196116833062496,-0.002044662398021084,-0.033890161624438815,-0.01877759183777365,-0.0032671491981915877
17.8,-0.07286853815138594,0.05636307128655918,-0.0023439508221128266,-0.03461884700595268,-0.018213961124908057,-0.003290588706412716
17.81,-0.07163194096812672,0.058442965953818884,-0.0026657009911895124,-0.035335166415633945,-0.017629531465369868,-0.0033172457163246115
17.82,-0.07024865892201396,0.06043175722084663,-0.003003280019282916,-0.036037653004854085,-0.017025213893161403,-0.0033472785165174408
17.830000000000002,-0.06871468059005095,0.06232537102064211,-0.0033508603515943723,-0.0367247998107546,-0.01640196018295498,-0.0033807871200333844
17.84,-0.06702682718903633,0.06411957582455285,-0.003703156918667655,-0.037395068082644964,-0.01576076442470945,-0.0034178186892200608
